"0","# Variables for Table 1"
"0","data_raw = data_raw %>% mutate(Gender = GenderCode, Education = EducationCode, "
"0","                               `Smoking Status` = SmokingStatusCode, "
"0","                               `Alcohol Use` = AlcoholUseCode,"
"0","                               Diabetes = DiabetesStatusCode, "
"0","                               `Oral Health Issues` = OralHealthIssueCode) %>% filter(Age >= 18)"
"0","vars <- c(""Age"", ""Gender"", ""Education"", ""Smoking Status"", ""Alcohol Use"", ""Diabetes"", ""Oral Health Issues"")"
"0","labels = c(""Age"", ""Gender"", ""Education"", ""Smoking Status"", ""Alcohol Use"", ""Diabetes Status"", ""Oral Health Issue"")"
"0",""
"0","# Create Table 1"
"0","table1 <- CreateTableOne(vars = vars, data = data_raw, factorVars = vars[-1], includeNA = TRUE)"
"0",""
