"0","# Recode Variables: "
"0","# Recode Gender"
"0","data <- data %>%"
"0","  mutate("
"0","    Gender = case_when(GenderCode == ""Female"" ~ 1,"
"0","                       GenderCode == ""Male"" ~ 2,"
"0","                       .default = NA),"
"0","    Gender = as.factor(Gender)"
"0","  )"
"0",""
"0","# Recode Education Level"
"0","data <- data %>%"
"0","  mutate("
"0","    Education = case_when("
"0","      EducationCode == ""Less than 9th grade"" ~ 1,"
"0","      EducationCode == ""9-11th grade (Includes 12th grade with no diploma)"" ~ 2,"
"0","      EducationCode == ""High school graduate/GED or equivalent"" ~ 3,"
"0","      EducationCode == ""Some college or AA degree"" ~ 4,"
"0","      EducationCode == ""College graduate or above"" ~ 5,"
"0","      .default = NA),"
"0","    Education = as.factor(Education)"
"0","  )"
"0",""
"0","# Recode Smoking Status"
"0","data <- data %>%"
"0","  mutate("
"0","    `Smoking Status` = case_when("
"0","      SmokingStatusCode == ""No"" ~ 1,"
"0","      SmokingStatusCode == ""Yes"" ~ 2,"
"0","      .default = NA),"
"0","    `Smoking Status` = as.factor(`Smoking Status`)"
"0","  )"
"0",""
"0","# Recode Alcohol Use"
"0","data <- data %>%"
"0","  mutate("
"0","    `Alcohol Use` = case_when("
"0","      AlcoholUseCode == ""No"" ~ 1,"
"0","      AlcoholUseCode == ""Yes"" ~ 2,"
"0","      .default = NA),"
"0","    `Alcohol Use` = as.factor(`Alcohol Use`)"
"0","  )"
"0",""
"0","# Recode Diabetes Status"
"0","data <- data %>%"
"0","  mutate("
"0","    Diabetes = case_when("
"0","      DiabetesStatusCode == ""Yes"" ~ 1,"
"0","      DiabetesStatusCode == ""Borderline"" ~ 2,"
"0","      DiabetesStatusCode == ""No"" ~ 3,"
"0","      .default = NA),"
"0","    Diabetes = as.factor(Diabetes)"
"0","  )"
"0",""
"0","# Recode Oral Health Status"
"0","data <- data %>%"
"0","  mutate("
"0","    `Oral Health Issues` = case_when("
"0","      OralHealthIssueCode == ""Continue your regular routine care"" ~ 1,"
"0","      OralHealthIssueCode == ""See a dentist within the next 2 weeks"" ~ 2,"
"0","      OralHealthIssueCode == ""See a dentist at your earliest convenience"" ~ 3,"
"0","      OralHealthIssueCode == ""See a dentist immediately"" ~ 4,"
"0","      .default = NA), "
"0","    `Oral Health Issues` = as.factor(`Oral Health Issues`)"
"0","  )"
"0",""
"0","# Recode Benefit of Quitting Smoking"
"0","data <- data %>%"
"0","  mutate("
"0","    `Told the benefit of quitting smoking?` = case_when("
"0","      BenefitQuitSmokingCode == ""Yes"" ~ 1,"
"0","      BenefitQuitSmokingCode == ""No"" ~ 2,"
"0","      .default = NA),"
"0","    `Told the benefit of quitting smoking?` = as.factor(`Told the benefit of quitting smoking?`)"
"0","  )"
